file,func,tool,gt_binary,pred_binary,message,is_correct
tests\compare_tests.c,cjson_compare_should_compare_objects,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\compare_tests.c,cjson_compare_should_compare_raw,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
tests\compare_tests.c,cjson_compare_should_compare_strings,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\compare_tests.c,cjson_compare_should_not_accept_invalid_types,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
tests\json_patch_tests.c,cjson_utils_should_pass_json_patch_test_cjson_utils_tests,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\json_patch_tests.c,cjson_utils_should_pass_json_patch_test_spec_tests,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\json_patch_tests.c,cjson_utils_should_pass_json_patch_test_tests,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\json_patch_tests.c,main,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\minify_tests.c,cjson_minify_should_not_overflow_buffer,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\minify_tests.c,cjson_minify_should_remove_single_line_comments,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\minify_tests.c,cjson_minify_should_remove_spaces,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\misc_tests.c,cjson_add_item_to_object_or_array_should_not_add_itself,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\misc_tests.c,cjson_add_item_to_object_should_not_use_after_free_when_string_is_aliased,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\misc_tests.c,cjson_array_foreach_should_loop_over_arrays,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\misc_tests.c,cjson_array_foreach_should_not_dereference_null_pointer,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
tests\misc_tests.c,cjson_create_array_reference_should_create_an_array_reference,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
tests\misc_tests.c,cjson_create_object_reference_should_create_an_object_reference,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
tests\misc_tests.c,cjson_create_string_reference_should_create_a_string_reference,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\misc_tests.c,cjson_delete_item_from_array_should_not_broken_list_structure,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\misc_tests.c,cjson_detach_item_via_pointer_should_detach_items,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\misc_tests.c,cjson_detach_item_via_pointer_should_return_null_if_item_prev_is_null,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\misc_tests.c,cjson_functions_should_not_crash_with_null_pointers,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
tests\misc_tests.c,cjson_get_number_value_should_get_a_number,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\misc_tests.c,cjson_get_object_item_case_sensitive_should_get_object_items,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\misc_tests.c,cjson_get_object_item_case_sensitive_should_not_crash_with_array,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\misc_tests.c,cjson_get_object_item_should_get_object_items,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\misc_tests.c,cjson_get_object_item_should_not_crash_with_array,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\misc_tests.c,cjson_get_string_value_should_get_a_string,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\misc_tests.c,cjson_parse_big_numbers_should_not_report_error,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\misc_tests.c,cjson_replace_item_in_object_should_preserve_name,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
tests\misc_tests.c,cjson_replace_item_via_pointer_should_replace_items,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
tests\misc_tests.c,cjson_set_bool_value_must_not_break_objects,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
tests\misc_tests.c,cjson_set_number_value_should_set_numbers,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
tests\misc_tests.c,cjson_set_valuestring_should_return_null_if_strings_overlap,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
tests\misc_tests.c,cjson_set_valuestring_to_object_should_not_leak_memory,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\misc_tests.c,cjson_should_not_follow_too_deep_circular_references,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
tests\misc_tests.c,cjson_should_not_parse_to_deeply_nested_jsons,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\misc_tests.c,ensure_should_fail_on_failed_realloc,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
tests\misc_tests.c,skip_utf8_bom_should_not_skip_bom_if_not_at_beginning,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\misc_tests.c,skip_utf8_bom_should_skip_bom,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\misc_tests.c,typecheck_functions_should_check_type,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\misc_utils_tests.c,cjson_utils_functions_shouldnt_crash_with_null_pointers,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\misc_utils_tests.c,main,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\old_utils_tests.c,generate_merge_tests,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\old_utils_tests.c,json_pointer_tests,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\old_utils_tests.c,main,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\old_utils_tests.c,merge_patch_should_not_read_freed_memory_when_patch_is_subtree,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
tests\old_utils_tests.c,merge_tests,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
tests\old_utils_tests.c,misc_tests,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\old_utils_tests.c,sort_tests,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_array.c,assert_is_array,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_array.c,assert_not_array,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_array.c,assert_parse_array,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_array.c,parse_array_should_not_parse_non_arrays,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_array.c,parse_array_should_parse_arrays_with_multiple_elements,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_array.c,parse_array_should_parse_arrays_with_one_element,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_array.c,parse_array_should_parse_empty_arrays,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_examples.c,do_test,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
tests\parse_examples.c,file_test10_should_be_parsed_and_printed,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_examples.c,file_test11_should_be_parsed_and_printed,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_examples.c,file_test1_should_be_parsed_and_printed,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_examples.c,file_test2_should_be_parsed_and_printed,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_examples.c,file_test3_should_be_parsed_and_printed,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_examples.c,file_test4_should_be_parsed_and_printed,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_examples.c,file_test5_should_be_parsed_and_printed,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_examples.c,file_test6_should_not_be_parsed,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_examples.c,file_test7_should_be_parsed_and_printed,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_examples.c,file_test8_should_be_parsed_and_printed,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_examples.c,file_test9_should_be_parsed_and_printed,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_hex4.c,parse_hex4_should_parse_all_combinations,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_hex4.c,parse_hex4_should_parse_mixed_case,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_number.c,assert_is_number,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_number.c,assert_parse_big_number,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_number.c,assert_parse_number,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_number.c,parse_number_should_parse_big_numbers,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_number.c,parse_number_should_parse_negative_integers,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_number.c,parse_number_should_parse_negative_reals,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_number.c,parse_number_should_parse_positive_integers,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_number.c,parse_number_should_parse_positive_reals,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_number.c,parse_number_should_parse_zero,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_object.c,assert_is_child,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_object.c,assert_is_object,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_object.c,assert_not_object,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_object.c,assert_parse_object,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_object.c,parse_object_should_not_parse_non_objects,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_object.c,parse_object_should_parse_empty_objects,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_object.c,parse_object_should_parse_objects_with_multiple_elements,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_object.c,parse_object_should_parse_objects_with_one_element,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_string.c,assert_is_string,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_string.c,assert_not_parse_string,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_string.c,assert_parse_string,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_string.c,parse_string_should_not_overflow_with_closing_backslash,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_string.c,parse_string_should_not_parse_invalid_backslash,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_string.c,parse_string_should_not_parse_non_strings,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_string.c,parse_string_should_parse_bug_94,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_string.c,parse_string_should_parse_strings,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_string.c,parse_string_should_parse_utf16_surrogate_pairs,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_value.c,assert_is_value,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_value.c,assert_parse_value,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\parse_value.c,parse_value_should_parse_array,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_value.c,parse_value_should_parse_false,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_value.c,parse_value_should_parse_null,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_value.c,parse_value_should_parse_number,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_value.c,parse_value_should_parse_object,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_value.c,parse_value_should_parse_string,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\parse_value.c,parse_value_should_parse_true,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_array.c,assert_print_array,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
tests\print_array.c,print_array_should_print_arrays_with_multiple_elements,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_array.c,print_array_should_print_arrays_with_one_element,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_array.c,print_array_should_print_empty_arrays,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_number.c,assert_print_number,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
tests\print_number.c,print_number_should_print_negative_integers,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_number.c,print_number_should_print_negative_reals,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_number.c,print_number_should_print_non_number,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_number.c,print_number_should_print_positive_integers,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_number.c,print_number_should_print_positive_reals,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_number.c,print_number_should_print_zero,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_object.c,assert_print_object,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
tests\print_object.c,print_object_should_print_empty_objects,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_object.c,print_object_should_print_objects_with_multiple_elements,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_object.c,print_object_should_print_objects_with_one_element,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_string.c,assert_print_string,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
tests\print_string.c,print_string_should_print_ascii,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\print_string.c,print_string_should_print_empty_strings,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_string.c,print_string_should_print_utf8,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_value.c,assert_print_value,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
tests\print_value.c,print_value_should_print_array,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_value.c,print_value_should_print_false,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_value.c,print_value_should_print_null,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_value.c,print_value_should_print_number,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_value.c,print_value_should_print_object,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_value.c,print_value_should_print_string,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\print_value.c,print_value_should_print_true,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\readme_examples.c,create_monitor,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
tests\readme_examples.c,create_monitor_should_create_a_monitor,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\readme_examples.c,create_monitor_with_helpers_should_create_a_monitor,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\readme_examples.c,supports_full_hd,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
tests\readme_examples.c,supports_full_hd_should_check_for_full_hd_support,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\src\ProductionCode.c,FindFunction_WhichIsBroken,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\src\ProductionCode.c,FunctionWhichReturnsLocalVariable,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\src\ProductionCode2.c,ThisFunctionHasNotBeenTested,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode.c,setUp,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode.c,tearDown,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode.c,test_FindFunction_WhichIsBroken_ShouldReturnTheIndexForItemsInList_WhichWillFailBecauseOurFunctionUnderTestIsBroken,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode.c,test_FindFunction_WhichIsBroken_ShouldReturnZeroIfItemIsNotInList_WhichWorksEvenInOurBrokenCode,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode.c,test_FunctionWhichReturnsLocalVariable_ShouldReturnCurrentCounter_ButFailsBecauseThisTestIsActuallyFlawed,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode.c,test_FunctionWhichReturnsLocalVariable_ShouldReturnTheCurrentCounterValue,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode.c,test_FunctionWhichReturnsLocalVariable_ShouldReturnTheCurrentCounterValueAgain,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode2.c,setUp,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode2.c,tearDown,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode2.c,test_AnotherIgnoredTest,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode2.c,test_IgnoredTest,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode2.c,test_ThisFunctionHasNotBeenTested_NeedsToBeImplemented,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\test\test_runners\TestProductionCode2_Runner.c,main,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\test\test_runners\TestProductionCode2_Runner.c,resetTest,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\test\test_runners\TestProductionCode_Runner.c,main,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_1\test\test_runners\TestProductionCode_Runner.c,resetTest,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_2\src\ProductionCode.c,FindFunction_WhichIsBroken,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_2\src\ProductionCode.c,FunctionWhichReturnsLocalVariable,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
tests\unity\examples\example_2\src\ProductionCode2.c,ThisFunctionHasNotBeenTested,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
